timestamp,caller,callee,imei,gateway,event,duration,sms_text,domain,label
2025-10-23 23:36:18.776800+00:00,9549856901,9963966006,350000000000076,10.0.0.46,CALL,83.53680771634248,,,normal
2025-10-23 23:36:20.705033710+00:00,9191248282,44785935523,350000000000037,10.0.0.0,CALL,0.5561861017818102,,,wangiri
2025-10-23 23:36:28.776213748+00:00,9978792655,44373535420,350000000000050,10.0.0.18,CALL,0.9155440772549559,,,wangiri
2025-10-23 23:36:33.776800+00:00,9126372512,9733271589,350000000000040,10.0.0.77,CALL,28.465454625418836,,,normal
2025-10-23 23:36:33.776800+00:00,9107976160,9600205577,350000000000038,10.0.0.22,CALL,17.977214209194294,,,normal
2025-10-23 23:36:36.325349942+00:00,9870299298,44985681408,350000000000003,10.0.0.70,CALL,1.242424291243681,,,wangiri
2025-10-23 23:36:42.196638474+00:00,9836089991,44206114214,350000000000031,10.0.0.31,CALL,1.3463158097570367,,,wangiri
2025-10-23 23:36:53.849184487+00:00,9837990552,44948732160,350000000000054,10.0.0.18,CALL,1.9261339546135672,,,wangiri
2025-10-23 23:36:54.077871677+00:00,9721642626,44311903516,350000000000086,10.0.0.76,CALL,1.2330661516586083,,,wangiri
2025-10-23 23:37:02.776800+00:00,9847974777,9184055819,350000000000093,10.0.0.0,CALL,1.7380172202428288,,,normal
2025-10-23 23:37:11.776800+00:00,9179908359,,350000000000119,10.0.0.26,DATA,42438.0,,,normal
2025-10-23 23:37:17.776800+00:00,9105102535,9580532238,350000000000035,10.0.0.17,CALL,60.37041997748215,,,normal
2025-10-23 23:37:20.705033710+00:00,9191248282,44512605779,350000000000037,10.0.0.0,CALL,1.0385045725439297,,,wangiri
2025-10-23 23:37:28.776213748+00:00,9978792655,44154753329,350000000000050,10.0.0.18,CALL,0.5744950083373301,,,wangiri
2025-10-23 23:37:29.776800+00:00,9312325987,9343850116,350000000000077,10.0.0.42,CALL,198.3917131740474,,,normal
2025-10-23 23:37:36.325349942+00:00,9870299298,44431612501,350000000000003,10.0.0.70,CALL,1.2290307620038408,,,wangiri
2025-10-23 23:37:42.196638474+00:00,9836089991,44170432715,350000000000031,10.0.0.31,CALL,0.8858245584776666,,,wangiri
2025-10-23 23:37:45.776800+00:00,9182307672,9557168514,350000000000045,10.0.0.43,SMS,0.0,,,normal
2025-10-23 23:37:53.849184487+00:00,9837990552,44488579563,350000000000054,10.0.0.18,CALL,0.7198085241057653,,,wangiri
2025-10-23 23:38:14.776800+00:00,9310529354,,350000000000097,10.0.0.83,DATA,21364.0,,9c269739.xyz,normal
2025-10-23 23:38:18.776800+00:00,9849758367,9728276258,350000000000023,10.0.0.35,CALL,43.75738418015938,,,normal
2025-10-23 23:38:18.776800+00:00,9203809009,,350000000000148,10.0.0.78,DATA,21059.0,,,normal
2025-10-23 23:38:20.705033710+00:00,9191248282,44846464032,350000000000037,10.0.0.0,CALL,0.6082772819905966,,,wangiri
2025-10-23 23:38:20.776800+00:00,9252547486,9549856901,350000000000049,10.0.0.91,CALL,4.257204539575529,,,normal
2025-10-23 23:38:28.776213748+00:00,9978792655,44100335173,350000000000050,10.0.0.18,CALL,1.6091522520700097,,,wangiri
2025-10-23 23:38:33.776800+00:00,9804605226,9230414109,350000000000193,10.0.0.86,CALL,8.735219229013406,,,normal
2025-10-23 23:38:36.325349942+00:00,9870299298,44886239408,350000000000003,10.0.0.70,CALL,1.8484466061567353,,,wangiri
2025-10-23 23:38:39.776800+00:00,9334741315,9261939354,350000000000196,10.0.0.98,CALL,96.08897106303088,,,normal
2025-10-23 23:38:40.776800+00:00,9991007772,,350000000000018,10.0.0.33,DATA,64780.0,,,normal
2025-10-23 23:38:42.196638474+00:00,9836089991,44615492258,350000000000031,10.0.0.31,CALL,0.540708101589106,,,wangiri
2025-10-23 23:38:44.776800+00:00,9372228089,9549856901,350000000000072,10.0.0.36,CALL,83.33591170755587,,,normal
2025-10-23 23:38:45.776800+00:00,9319363533,9560182438,350000000000114,10.0.0.58,CALL,57.52104188158249,,,normal
2025-10-23 23:38:49.776800+00:00,9635340880,9372228089,350000000000036,10.0.0.98,CALL,5.123430792024826,,,normal
2025-10-23 23:38:53.849184487+00:00,9837990552,44926351640,350000000000054,10.0.0.18,CALL,0.7456234527704702,,,wangiri
2025-10-23 23:38:55.368502397+00:00,9648371912,44510226217,350000000000111,10.0.0.4,CALL,1.901400809926441,,,wangiri
2025-10-23 23:39:00.776800+00:00,9310529354,9343850116,350000000000097,10.0.0.73,SMS,0.0,,,normal
2025-10-23 23:39:20.705033710+00:00,9191248282,44278277210,350000000000037,10.0.0.0,CALL,1.0714917793132126,,,wangiri
2025-10-23 23:39:21.776800+00:00,9481869985,9734482205,350000000000082,10.0.0.79,SMS,0.0,,,normal
2025-10-23 23:39:27.776800+00:00,9721642626,9562130403,350000000000086,10.0.0.89,SMS,0.0,,,normal
2025-10-23 23:39:28.776213748+00:00,9978792655,44123570989,350000000000050,10.0.0.18,CALL,1.402219645690657,,,wangiri
2025-10-23 23:39:33.776800+00:00,9845665161,9558517447,350000000000075,10.0.0.60,CALL,2.7151860620403916,,,normal
2025-10-23 23:39:36.325349942+00:00,9870299298,44735278443,350000000000003,10.0.0.70,CALL,0.8846165773593213,,,wangiri
2025-10-23 23:39:36.776800+00:00,9404576059,9152497227,350000000000152,10.0.0.22,SMS,0.0,,,normal
2025-10-23 23:39:42.196638474+00:00,9836089991,44526925949,350000000000031,10.0.0.31,CALL,0.8948672864233286,,,wangiri
2025-10-23 23:39:42.776800+00:00,9341487046,9540831835,350000000000042,10.0.0.97,CALL,39.11543502406625,,,normal
2025-10-23 23:39:48.776800+00:00,9321614542,9202359806,350000000000011,10.0.0.98,CALL,70.79748480499389,,,normal
2025-10-23 23:39:53.849184487+00:00,9837990552,44978225037,350000000000054,10.0.0.18,CALL,1.6116194222294546,,,wangiri
2025-10-23 23:39:55.368502397+00:00,9648371912,44817251693,350000000000111,10.0.0.4,CALL,1.8952557538361774,,,wangiri
2025-10-23 23:39:55.776800+00:00,9600205577,9885053523,350000000000043,10.0.0.52,CALL,2.377511192820768,,,normal
2025-10-23 23:40:00.776800+00:00,9557168514,,350000000000104,10.0.0.23,DATA,99247.0,,,normal
2025-10-23 23:40:14.776800+00:00,9317553042,9403120718,350000000000010,10.0.0.35,CALL,60.64675958825872,,,normal
2025-10-23 23:40:14.776800+00:00,9939413378,44967208688,350000000000130,10.0.0.53,CALL,53.22737150361633,,,normal
2025-10-23 23:40:18.776800+00:00,9132744235,9712760941,350000000000154,10.0.0.1,SMS,0.0,,,normal
2025-10-23 23:40:20.705033710+00:00,9191248282,44828916948,350000000000037,10.0.0.0,CALL,1.4941238314788614,,,wangiri
2025-10-23 23:40:36.325349942+00:00,9870299298,44369585247,350000000000003,10.0.0.70,CALL,1.7931517571648485,,,wangiri
2025-10-23 23:40:37.776800+00:00,9575643573,9184055819,350000000000141,10.0.0.25,CALL,2.031318410498878,,,normal
2025-10-23 23:40:42.196638474+00:00,9836089991,44641894919,350000000000031,10.0.0.31,CALL,1.414408922241147,,,wangiri
2025-10-23 23:40:53.849184487+00:00,9837990552,44395310514,350000000000054,10.0.0.18,CALL,1.9682093953595237,,,wangiri
2025-10-23 23:40:54.776800+00:00,9648371912,9342882558,350000000000111,10.0.0.63,CALL,48.37925372750319,,,normal
2025-10-23 23:40:55.368502397+00:00,9648371912,44153570974,350000000000111,10.0.0.4,CALL,0.739558145952209,,,wangiri
2025-10-23 23:41:05.776800+00:00,9248378091,9546291184,350000000000147,10.0.0.83,SMS,0.0,,,normal
2025-10-23 23:41:07.776800+00:00,9816090429,9804605226,350000000000117,10.0.0.71,CALL,39.44667832311093,,,normal
2025-10-23 23:41:14.776800+00:00,9671105671,9431586079,350000000000065,10.0.0.87,SMS,0.0,,,normal
2025-10-23 23:41:20.705033710+00:00,9191248282,44752820090,350000000000037,10.0.0.0,CALL,0.6436815184936245,,,wangiri
2025-10-23 23:41:28.776800+00:00,9230414109,9419550147,350000000000026,10.0.0.69,SMS,0.0,,,normal
2025-10-23 23:41:36.776800+00:00,9174745461,9243801537,350000000000052,10.0.0.7,SMS,0.0,,,normal
2025-10-23 23:41:42.196638474+00:00,9836089991,44985662293,350000000000031,10.0.0.31,CALL,1.5937574100440342,,,wangiri
2025-10-23 23:41:45.776800+00:00,9921014732,9450832072,350000000000110,10.0.0.4,CALL,108.33962263787379,,,normal
2025-10-23 23:41:52.776800+00:00,9484056798,9707224545,350000000000180,10.0.0.76,CALL,9.362870353607969,,,normal
2025-10-23 23:41:53.849184487+00:00,9837990552,44508992974,350000000000054,10.0.0.18,CALL,0.6761452166759465,,,wangiri
2025-10-23 23:41:55.368502397+00:00,9648371912,44750255417,350000000000111,10.0.0.4,CALL,1.0915402373802816,,,wangiri
2025-10-23 23:42:07.776800+00:00,9632590902,44407943629,350000000000014,10.0.0.18,CALL,135.1252214956938,,,normal
2025-10-23 23:42:20.705033710+00:00,9191248282,44383496297,350000000000037,10.0.0.0,CALL,1.3930253697333355,,,wangiri
2025-10-23 23:42:24.776800+00:00,9842538272,9213346545,350000000000198,10.0.0.4,CALL,21.133899096618812,,,normal
2025-10-23 23:42:30.776800+00:00,9446259625,44638758307,350000000000025,10.0.0.17,CALL,16.91358501759018,,,normal
2025-10-23 23:42:33.776800+00:00,9959600985,9827408005,350000000000182,10.0.0.89,CALL,104.1428249540791,,,normal
2025-10-23 23:42:38.776800+00:00,9511289773,9303291740,350000000000116,10.0.0.10,CALL,91.61511744554616,,,normal
2025-10-23 23:42:42.196638474+00:00,9836089991,44419030047,350000000000031,10.0.0.31,CALL,1.2888682381137782,,,wangiri
2025-10-23 23:42:52.776800+00:00,9213346545,9174745461,350000000000151,10.0.0.47,SMS,0.0,,,normal
2025-10-23 23:42:53.849184487+00:00,9837990552,44254747197,350000000000054,10.0.0.18,CALL,1.3383229509138226,,,wangiri
2025-10-23 23:42:55.368502397+00:00,9648371912,44991970365,350000000000111,10.0.0.4,CALL,1.0088186354813342,,,wangiri
2025-10-23 23:42:55.776800+00:00,9474034370,9400179997,350000000000001,10.0.0.64,CALL,4.282933166942607,,,normal
2025-10-23 23:42:58.776800+00:00,9176265547,9619902714,350000000000123,10.0.0.85,SMS,0.0,,,normal
2025-10-23 23:43:03.776800+00:00,9339140481,9890358615,350000000000191,10.0.0.70,SMS,0.0,,,normal
2025-10-23 23:43:07.776800+00:00,9319363533,9484622401,350000000000114,10.0.0.21,SMS,0.0,,,normal
2025-10-23 23:43:10.776800+00:00,9483030434,9223383777,350000000000027,10.0.0.29,CALL,64.03769000697734,,,normal
2025-10-23 23:43:11.776800+00:00,9702712999,9450832072,350000000000115,10.0.0.57,CALL,10.916327425023619,,,normal
2025-10-23 23:43:20.705033710+00:00,9191248282,44281152816,350000000000037,10.0.0.0,CALL,0.7141877304137564,,,wangiri
2025-10-23 23:43:23.776800+00:00,9475927094,9342882558,350000000000157,10.0.0.88,SMS,0.0,,,normal
2025-10-23 23:43:30.776800+00:00,9107976160,9897213789,350000000000038,10.0.0.17,CALL,152.31881149063224,,,normal
2025-10-23 23:43:38.776800+00:00,9420335409,9403120718,350000000000169,10.0.0.2,SMS,0.0,,,normal
2025-10-23 23:43:42.196638474+00:00,9836089991,44712227676,350000000000031,10.0.0.31,CALL,1.4306090777744214,,,wangiri
2025-10-23 23:43:53.849184487+00:00,9837990552,44579903849,350000000000054,10.0.0.18,CALL,1.7951267798922235,,,wangiri
2025-10-23 23:43:55.368502397+00:00,9648371912,44651561281,350000000000111,10.0.0.4,CALL,0.5418840871227484,,,wangiri
2025-10-23 23:43:57.776800+00:00,9485273305,9789093622,350000000000107,10.0.0.96,CALL,128.57567442831336,,,normal
2025-10-23 23:44:14.776800+00:00,9419550147,9285890912,350000000000128,10.0.0.76,SMS,0.0,,,normal
2025-10-23 23:44:17.776800+00:00,9989669429,9562130403,350000000000177,10.0.0.83,CALL,25.212944041262066,,,normal
2025-10-23 23:44:20.705033710+00:00,9191248282,44560793348,350000000000037,10.0.0.0,CALL,1.0852485938476484,,,wangiri
2025-10-23 23:44:23.776800+00:00,9814488541,9921014732,350000000000024,10.0.0.89,SMS,0.0,,,normal
2025-10-23 23:44:28.776800+00:00,9603788661,9921014732,350000000000074,10.0.0.96,CALL,0.03605693870838894,,,normal
2025-10-23 23:44:31.776800+00:00,9383024907,,350000000000051,10.0.0.24,DATA,23389.0,,,normal
2025-10-23 23:44:31.776800+00:00,9511289773,9989669429,350000000000116,10.0.0.32,CALL,40.75316998011246,,,normal
2025-10-23 23:44:38.776800+00:00,9248378091,9371567398,350000000000147,10.0.0.99,CALL,6.890017921708325,,,normal
2025-10-23 23:44:42.196638474+00:00,9836089991,44795226518,350000000000031,10.0.0.31,CALL,0.7105546073281253,,,wangiri
2025-10-23 23:44:51.776800+00:00,9572413708,9349773549,350000000000153,10.0.0.57,SMS,0.0,,,normal
2025-10-23 23:44:53.849184487+00:00,9837990552,44577223761,350000000000054,10.0.0.18,CALL,0.6413534268192596,,,wangiri
2025-10-23 23:44:55.368502397+00:00,9648371912,44369674433,350000000000111,10.0.0.4,CALL,0.6358181610057507,,,wangiri
2025-10-23 23:44:56.776800+00:00,9312325987,9905132945,350000000000077,10.0.0.94,CALL,82.05592719404069,,,normal
2025-10-23 23:45:11.776800+00:00,9804605226,9380615149,350000000000193,10.0.0.91,SMS,0.0,,,normal
2025-10-23 23:45:13.776800+00:00,9211082997,9107976160,350000000000096,10.0.0.83,CALL,48.20283310562933,,,normal
2025-10-23 23:45:16.776800+00:00,9702712999,9780822452,350000000000115,10.0.0.45,CALL,76.88831114707011,,,normal
2025-10-23 23:45:20.705033710+00:00,9191248282,44135473042,350000000000037,10.0.0.0,CALL,1.6640070134870744,,,wangiri
2025-10-23 23:45:42.196638474+00:00,9836089991,44412994414,350000000000031,10.0.0.31,CALL,0.5613565200547728,,,wangiri
2025-10-23 23:45:53.849184487+00:00,9837990552,44373876938,350000000000054,10.0.0.18,CALL,1.4930654582566043,,,wangiri
2025-10-23 23:45:55.368502397+00:00,9648371912,44230089189,350000000000111,10.0.0.4,CALL,0.7519617284625812,,,wangiri
2025-10-23 23:46:13.776800+00:00,9804605226,9380615149,350000000000193,10.0.0.78,CALL,131.96709815282912,,,normal
2025-10-23 23:46:14.776800+00:00,9511289773,9364489707,350000000000116,10.0.0.47,CALL,1.2222403219743876,,,normal
2025-10-23 23:46:14.776800+00:00,9712760941,,350000000000061,10.0.0.88,DATA,49125.0,,,normal
2025-10-23 23:46:20.705033710+00:00,9191248282,44768579448,350000000000037,10.0.0.0,CALL,0.7578842740232378,,,wangiri
2025-10-23 23:46:33.776800+00:00,9597908145,9312325987,350000000000146,10.0.0.99,CALL,145.33346029680615,,,normal
2025-10-23 23:46:39.776800+00:00,9334741315,9349607664,350000000000196,10.0.0.20,CALL,5.689508597960058,,,normal
2025-10-23 23:46:42.196638474+00:00,9836089991,44869379163,350000000000031,10.0.0.31,CALL,1.4911381641181247,,,wangiri
2025-10-23 23:46:53.849184487+00:00,9837990552,44164586318,350000000000054,10.0.0.18,CALL,1.9949447597593504,,,wangiri
2025-10-23 23:46:55.368502397+00:00,9648371912,44677502262,350000000000111,10.0.0.4,CALL,0.6994696587129889,,,wangiri
2025-10-23 23:47:01.776800+00:00,9619902714,9313008540,350000000000163,10.0.0.74,SMS,0.0,,,normal
2025-10-23 23:47:06.776800+00:00,9572413708,,350000000000153,10.0.0.49,DATA,56539.0,,,normal
2025-10-23 23:47:15.776800+00:00,9692248451,9383024907,350000000000183,10.0.0.64,CALL,114.3652323124846,,,normal
2025-10-23 23:47:16.776800+00:00,9886268767,9696563108,350000000000109,10.0.0.19,SMS,0.0,,,normal
2025-10-23 23:47:19.776800+00:00,9242617880,9403120718,350000000000144,10.0.0.30,SMS,0.0,,,normal
2025-10-23 23:47:20.705033710+00:00,9191248282,44791239088,350000000000037,10.0.0.0,CALL,0.7143760812359641,,,wangiri
2025-10-23 23:47:23.776800+00:00,9696563108,9572413708,350000000000099,10.0.0.10,CALL,52.50569433619352,,,normal
2025-10-23 23:47:26.776800+00:00,9557168514,,350000000000104,10.0.0.74,DATA,39575.0,,,normal
2025-10-23 23:47:37.776800+00:00,9449246829,9542502614,350000000000056,10.0.0.74,CALL,83.02778175728524,,,normal
2025-10-23 23:47:40.776800+00:00,9358106288,9105102535,350000000000132,10.0.0.35,SMS,0.0,,,normal
2025-10-23 23:47:42.196638474+00:00,9836089991,44451081237,350000000000031,10.0.0.31,CALL,0.7341475597182967,,,wangiri
2025-10-23 23:47:49.776800+00:00,9603788661,9633569935,350000000000074,10.0.0.94,SMS,0.0,,,normal
2025-10-23 23:47:53.125800532+00:00,9710456032,44495823259,350000000000098,10.0.0.18,CALL,0.7547320335249061,,,wangiri
2025-10-23 23:47:53.849184487+00:00,9837990552,44205169207,350000000000054,10.0.0.18,CALL,1.3858675890465133,,,wangiri
2025-10-23 23:47:55.368502397+00:00,9648371912,44695913809,350000000000111,10.0.0.4,CALL,1.9784992769851866,,,wangiri
2025-10-23 23:47:55.776800+00:00,9211082997,9481243390,350000000000096,10.0.0.61,CALL,47.9616061794552,,,normal
2025-10-23 23:48:01.776800+00:00,9619902714,9600205577,350000000000163,10.0.0.38,CALL,75.74672694996521,,,normal
2025-10-23 23:48:04.776800+00:00,9897213789,9420335409,350000000000069,10.0.0.31,CALL,4.775979557403368,,,normal
2025-10-23 23:48:08.776800+00:00,9890358615,,350000000000173,10.0.0.66,DATA,74663.0,,,normal
2025-10-23 23:48:13.776800+00:00,9650661306,44644371978,350000000000016,10.0.0.67,CALL,1.3490570773700408,,,normal
2025-10-23 23:48:20.705033710+00:00,9191248282,44730551351,350000000000037,10.0.0.0,CALL,0.9147750331877746,,,wangiri
2025-10-23 23:48:21.776800+00:00,9343850116,9784452879,350000000000091,10.0.0.20,CALL,8.99322945443377,,,normal
2025-10-23 23:48:30.776800+00:00,9558517447,9161346409,350000000000015,10.0.0.79,CALL,39.38562019241124,,,normal
2025-10-23 23:48:31.776800+00:00,9770534097,9371567398,350000000000095,10.0.0.17,SMS,0.0,,,normal
2025-10-23 23:48:32.776800+00:00,9202359806,9268584704,350000000000059,10.0.0.79,SMS,0.0,,,normal
2025-10-23 23:48:33.776800+00:00,9939413378,9540831835,350000000000130,10.0.0.58,CALL,17.713285308524107,,,normal
2025-10-23 23:48:42.196638474+00:00,9836089991,44541923808,350000000000031,10.0.0.31,CALL,1.6289892182838261,,,wangiri
2025-10-23 23:48:44.776800+00:00,9238097667,9334202132,350000000000084,10.0.0.45,SMS,0.0,,,normal
2025-10-23 23:48:49.776800+00:00,9349773549,9580532238,350000000000106,10.0.0.22,SMS,0.0,,,normal
2025-10-23 23:48:50.776800+00:00,9808872328,9816090429,350000000000189,10.0.0.36,SMS,0.0,Click http://bccca6.biz,bccca6.biz,normal
2025-10-23 23:48:53.125800532+00:00,9710456032,44251679789,350000000000098,10.0.0.18,CALL,0.9759831854832974,,,wangiri
2025-10-23 23:48:53.849184487+00:00,9837990552,44602824132,350000000000054,10.0.0.18,CALL,1.3664548879088325,,,wangiri
2025-10-23 23:48:55.368502397+00:00,9648371912,44454886360,350000000000111,10.0.0.4,CALL,0.5602273366013939,,,wangiri
2025-10-23 23:49:07.776800+00:00,9511289773,,350000000000116,10.0.0.50,DATA,54861.0,,,normal
2025-10-23 23:49:10.776800+00:00,9555239105,9546291184,350000000000101,10.0.0.18,CALL,20.739391026065835,,,normal
2025-10-23 23:49:12.776800+00:00,9218084733,9559447245,350000000000137,10.0.0.98,CALL,26.365574400231473,,,normal
2025-10-23 23:49:18.776800+00:00,9517318845,9310529354,350000000000160,10.0.0.84,SMS,0.0,,,normal
2025-10-23 23:49:20.705033710+00:00,9191248282,44994057982,350000000000037,10.0.0.0,CALL,1.9359239819725098,,,wangiri
2025-10-23 23:49:20.776800+00:00,9506249603,9182307672,350000000000020,10.0.0.75,CALL,169.1180851499356,,,normal
2025-10-23 23:49:30.776800+00:00,9285890912,9349773549,350000000000028,10.0.0.63,CALL,18.328686764076643,,,normal
2025-10-23 23:49:41.776800+00:00,9244493121,9677668151,350000000000079,10.0.0.26,CALL,2.9115225373104505,,,normal
2025-10-23 23:49:42.196638474+00:00,9836089991,44938010735,350000000000031,10.0.0.31,CALL,0.8391177724285008,,,wangiri
2025-10-23 23:49:42.776800+00:00,9244493121,9252247960,350000000000079,10.0.0.39,CALL,77.0401526097311,,,normal
2025-10-23 23:49:45.776800+00:00,9837990552,,350000000000054,10.0.0.18,DATA,54506.0,,,normal
2025-10-23 23:49:49.776800+00:00,9342882558,9842538272,350000000000055,10.0.0.66,CALL,18.752425858348417,,,normal
2025-10-23 23:49:53.125800532+00:00,9710456032,44372801769,350000000000098,10.0.0.18,CALL,0.6211041401502104,,,wangiri
2025-10-23 23:49:53.849184487+00:00,9837990552,44701001576,350000000000054,10.0.0.18,CALL,1.2955452332168873,,,wangiri
2025-10-23 23:49:55.368502397+00:00,9648371912,44488419175,350000000000111,10.0.0.4,CALL,0.8734477532987808,,,wangiri
2025-10-23 23:49:55.776800+00:00,9242617880,9375851588,350000000000144,10.0.0.46,CALL,26.056283908985268,,,normal
2025-10-23 23:49:55.776800+00:00,9597908145,9349607664,350000000000146,10.0.0.46,CALL,185.0950653059105,,,normal
2025-10-23 23:50:01.776800+00:00,9349773549,9474034370,350000000000106,10.0.0.46,SMS,0.0,,,normal
2025-10-23 23:50:11.776800+00:00,9420335409,9712387986,350000000000169,10.0.0.18,CALL,96.37030571556406,,,normal
2025-10-23 23:50:16.776800+00:00,9963966006,9179908359,350000000000071,10.0.0.63,CALL,37.902499122808834,,,normal
2025-10-23 23:50:17.776800+00:00,9886660002,,350000000000063,10.0.0.86,DATA,60990.0,,,normal
2025-10-23 23:50:20.705033710+00:00,9191248282,44651620569,350000000000037,10.0.0.0,CALL,0.9997259226794063,,,wangiri
2025-10-23 23:50:39.776800+00:00,9201967264,9847370250,350000000000175,10.0.0.77,CALL,107.43936561679604,,,normal
2025-10-23 23:50:52.776800+00:00,9989669429,9921014732,350000000000177,10.0.0.3,CALL,72.68664975223415,,,normal
2025-10-23 23:50:53.125800532+00:00,9710456032,44144511739,350000000000098,10.0.0.18,CALL,0.96814009280993,,,wangiri
2025-10-23 23:50:53.849184487+00:00,9837990552,44171168956,350000000000054,10.0.0.18,CALL,1.967815055230386,,,wangiri
2025-10-23 23:50:55.368502397+00:00,9648371912,44846362241,350000000000111,10.0.0.4,CALL,1.7316357809221228,,,wangiri
2025-10-23 23:51:10.776800+00:00,9372228089,9549856901,350000000000072,10.0.0.67,SMS,0.0,,,normal
2025-10-23 23:51:11.776800+00:00,9562130403,9420335409,350000000000019,10.0.0.54,CALL,35.19003053070298,,,normal
2025-10-23 23:51:11.776800+00:00,9126372512,,350000000000040,10.0.0.53,DATA,39022.0,,,normal
2025-10-23 23:51:14.776800+00:00,9483030434,9450832072,350000000000027,10.0.0.42,CALL,75.78633132318522,,,normal
2025-10-23 23:51:18.776800+00:00,9648371912,9963966006,350000000000111,10.0.0.98,CALL,111.66706922998642,,,normal
2025-10-23 23:51:20.705033710+00:00,9191248282,44960060932,350000000000037,10.0.0.0,CALL,0.654645276277432,,,wangiri
2025-10-23 23:51:27.776800+00:00,9905132945,9375851588,350000000000166,10.0.0.36,CALL,5.936728957803519,,,normal
2025-10-23 23:51:27.776800+00:00,9182307672,9325881826,350000000000045,10.0.0.23,SMS,0.0,,,normal
2025-10-23 23:51:31.776800+00:00,9342882558,9959600985,350000000000055,10.0.0.76,CALL,102.39187389908494,,,normal
2025-10-23 23:51:31.776800+00:00,9524646576,,350000000000087,10.0.0.7,DATA,16751.0,,,normal
2025-10-23 23:51:31.776800+00:00,9951385217,9310529354,350000000000185,10.0.0.11,CALL,41.27306200354393,,,normal
2025-10-23 23:51:41.776800+00:00,9944886002,9767298831,350000000000021,10.0.0.63,CALL,57.148067395398265,,,normal
2025-10-23 23:51:45.776800+00:00,9845665161,9633569935,350000000000075,10.0.0.38,CALL,1.5178914858665165,,,normal
2025-10-23 23:51:48.776800+00:00,9523854650,9728276258,350000000000044,10.0.0.2,CALL,98.65689729592212,,,normal
2025-10-23 23:51:53.125800532+00:00,9710456032,44824714839,350000000000098,10.0.0.18,CALL,0.8661173686202144,,,wangiri
2025-10-23 23:51:53.849184487+00:00,9837990552,44509926276,350000000000054,10.0.0.18,CALL,0.9243248693488492,,,wangiri
2025-10-23 23:51:55.368502397+00:00,9648371912,44929776798,350000000000111,10.0.0.4,CALL,1.6209290500714357,,,wangiri
2025-10-23 23:51:59.776800+00:00,9897213789,9900838539,350000000000069,10.0.0.87,SMS,0.0,,,normal
2025-10-23 23:52:10.776800+00:00,9105102535,9651892998,350000000000035,10.0.0.84,CALL,8.658971913245871,,,normal
2025-10-23 23:52:14.776800+00:00,9285890912,9133128521,350000000000028,10.0.0.30,CALL,47.348189302322034,,,normal
2025-10-23 23:52:20.705033710+00:00,9191248282,44506115093,350000000000037,10.0.0.0,CALL,0.5285482722192011,,,wangiri
2025-10-23 23:52:53.125800532+00:00,9710456032,44784625209,350000000000098,10.0.0.18,CALL,1.704846514719967,,,wangiri
2025-10-23 23:52:53.849184487+00:00,9837990552,44380226861,350000000000054,10.0.0.18,CALL,1.801677055921823,,,wangiri
2025-10-23 23:52:55.368502397+00:00,9648371912,44681078807,350000000000111,10.0.0.4,CALL,1.8389624935641904,,,wangiri
2025-10-23 23:53:04.776800+00:00,9319363533,9845665161,350000000000114,10.0.0.58,CALL,11.426328389008233,,,normal
2025-10-23 23:53:11.776800+00:00,9580532238,9261939354,350000000000121,10.0.0.71,CALL,15.896604045757547,,,normal
2025-10-23 23:53:13.776800+00:00,9542502614,9619902714,350000000000178,10.0.0.89,CALL,41.19464232336754,,,normal
2025-10-23 23:53:13.776800+00:00,9498359563,9789093622,350000000000005,10.0.0.78,SMS,0.0,,,normal
2025-10-23 23:53:28.776800+00:00,9342882558,9578941115,350000000000055,10.0.0.18,SMS,0.0,,,normal
2025-10-23 23:53:44.776800+00:00,9557168514,,350000000000104,10.0.0.62,DATA,80455.0,,,normal
2025-10-23 23:53:53.125800532+00:00,9710456032,44836421668,350000000000098,10.0.0.18,CALL,1.0763645484041462,,,wangiri
2025-10-23 23:53:53.849184487+00:00,9837990552,44929265250,350000000000054,10.0.0.18,CALL,1.9204959777088169,,,wangiri
2025-10-23 23:53:55.368502397+00:00,9648371912,44391098686,350000000000111,10.0.0.4,CALL,0.8034953178438884,,,wangiri
2025-10-23 23:54:02.776800+00:00,9296484658,9648371912,350000000000000,10.0.0.9,CALL,18.53029349118439,,,normal
2025-10-23 23:54:06.776800+00:00,9542502614,9202359806,350000000000178,10.0.0.28,SMS,0.0,,,normal
2025-10-23 23:54:09.776800+00:00,9358106288,9179908359,350000000000132,10.0.0.2,SMS,0.0,,,normal
2025-10-23 23:54:34.776800+00:00,9419550147,9375851588,350000000000128,10.0.0.16,CALL,37.22216868802102,,,normal
2025-10-23 23:54:38.776800+00:00,9814488541,9450832072,350000000000024,10.0.0.98,SMS,0.0,,,normal
2025-10-23 23:54:39.776800+00:00,9549856901,9550941457,350000000000076,10.0.0.93,SMS,0.0,,,normal
2025-10-23 23:54:42.776800+00:00,9481869985,9474034370,350000000000082,10.0.0.78,CALL,18.143953361928958,,,normal
2025-10-23 23:54:50.776800+00:00,9939413378,,350000000000130,10.0.0.91,DATA,98525.0,,,normal
2025-10-23 23:54:53.125800532+00:00,9710456032,44828917712,350000000000098,10.0.0.18,CALL,0.7377728377435582,,,wangiri
2025-10-23 23:54:53.776800+00:00,9650661306,9712223687,350000000000016,10.0.0.15,CALL,10.102379433991658,,,normal
